Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.194529568366571	1.20939963217619	0.521328908616345	0.27047352374205	0.561930081150023	0.427940732921904	0.671230950988947
chr_2_tetrasomic_II	0.220066881144938	1.23867992296049	0.555058486898229	0.145324810642186	0.585581382513291	0.386500291600817	0.671230950988947
chr_3_trisomic_II	0.119620119366288	1.0850364573196	0.406425615937103	0.0980191589090973	0.642762195437928	0.278875430196474	0.671230950988947
chr_4_tetrasomic_II	0.400524279617916	1.85938147698469	0.900137869010046	0.12821016929009	0.621496102144853	0.400808466772039	0.671230950988947
chr_5_tetrasomic_II	0.318000810199556	1.71860318643261	0.78259155738508	0.05180623146262	0.730500801953685	0.373459180236753	0.671230950988947
chr_9_tetrasomic_II	0.13692593742319	1.67070584947794	0.564633942843827	0.188448759829797	0.596455278861647	0.329518230335841	0.671230950988947
chr_10_trisomic_II	0	0.646772524044067	0	1.49695978668157e-220	0.172413793103448	1.8088264089069e-220	0.671230950988947
chr_11_trisomic_III	0.227291318580312	1.76801008595078	0.700286957415649	0.0442646462409023	0.484455717003449	0.177108099909212	0.671230950988947
chr_12_tetrasomic_II	0.0199590435706151	0.940578468944495	0.214208107851435	0.0431094036695241	0.413931183713259	0.221824767171556	0.671230950988947
chr_13_tetrasomic_II	0.308226476566787	2.39354389946574	0.948642108853413	0.0762763794236235	0.703547845281665	0.460390956890963	0.671230950988947
chr_15_tetrasomic_II	0.14950230050232	2.17639089906217	0.69390892425474	0.0601583968529857	0.660325056392324	0.426915705252469	0.671230950988947
chr_16_tetrasomic_II	0.142392671321145	2.19258912984373	0.68655398272717	0.0979632849737088	0.757676748767816	0.556497591755715	0.671230950988947
chr_17_trisomic_III	0.174325915813909	6.8984785965173	1.64319114795252	2.82928423521342e-43	0.75998370736855	0.325921970212638	0.671230950988947
chr_19_tetrasomic_II	0.00219170959747311	1.67415126239264	0.220992682625309	9.11431497865605e-27	0.647667308658149	0.163608427736837	0.671230950988947
chr_20_tetrasomic_II	0.0479758442811937	2.10202276349788	0.487665801629842	0.165060467836615	0.49134287064289	0.274639215347925	0.671230950988947
chr_21_tetrasomic_II	0	2.0142146302421	0	1.6916856643431e-53	0.416666666697573	2.90003256744531e-53	0.671230950988947
chr_22_tetrasomic_II	0.182481215142084	4.22943933445842	1.1683921529632	0.228833148902157	0.936993233587282	0.702028036583211	0.671230950988947
