Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.129254759474547	0.920971099312473	0.377517810674742	0.168086985217516	0.424660668600479	0.294152503651697	0.890761325522435
chr_2_tetrasomic_II	0.0887836680994482	0.766688576969533	0.292855138608799	0.0645020781018934	0.373231671287325	0.242144334760072	0.890761325522435
chr_3_trisomic_II	0.0776747476066255	0.833182372399006	0.294862139806498	0.125779792853975	0.448429767786955	0.279405292593949	0.890761325522435
chr_8_trisomic_II	0.130966057184466	1.25733430607007	0.462488363897399	0.00795524396720788	0.640430620939474	0.208524586443638	0.890761325522435
chr_10_tetrasomic_II	0.370328487172636	1.98772574465915	0.908739764057794	0.275683180789271	0.623540633966723	0.439451086740952	0.890761325522435
chr_11_trisomic_II	0.105193116248739	1.24085229496409	0.425143964883904	0.0287578960495922	0.878709923293168	0.410187119152738	0.890761325522435
chr_12_tetrasomic_III	0.203133801556908	1.51423878268809	0.610345127118603	0.0260551970847509	0.659472171606417	0.456292729879357	0.890761325522435
chr_13_tetrasomic_II	0.1739170851052	1.73657635262212	0.630027703024974	0.199747562949217	0.721215048734274	0.449390613769175	0.890761325522435
chr_16_tetrasomic_II	0.00820151588997445	1.20608618230574	0.213508403230195	0.0164082215255209	0.551877307460523	0.225096171968989	0.890761325522435
chr_17_trisomic_III	0	2.96014776867026	0	3.04924321982223e-308	0.454545454545455	5.59027923634076e-308	0.890761325522435
chr_19_tetrasomic_II	0.000406757534992239	1.42132483183674	0.153132878761909	3.99339930233215e-49	0.473237515049831	0.147209619228977	0.890761325522435
chr_20_tetrasomic_II	0	0.941205063446188	0	1.40435473958003e-160	0.294117647058824	1.98950254773838e-160	0.890761325522435
