Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_trisomic_II	0.00142858943256094	0.70195445438612	0.108029784988408	4.30555670509625e-24	0.515115721047486	0.0409508129137123	0.826343050727423
chr_1_tetrasomic_II	0.226018845335614	0.558305860876364	0.365982103437392	0.134420707127284	0.518287439040902	0.299556717530273	0.826343050727423
chr_2_tetrasomic_II	0.330339678925975	0.685148759971832	0.485790646833394	0.425203028664165	0.549011278595651	0.461505475653412	0.826343050727423
chr_3_tetrasomic_II	0.319219052013122	0.706957679958687	0.486582217834895	0.295290007924455	0.465964161366079	0.381481352707809	0.826343050727423
chr_4_tetrasomic_II	0.243522809502292	0.598251780513192	0.39312129589573	0.2401519296702	0.444046274364551	0.329370839869577	0.826343050727423
chr_5_tetrasomic_II	0.206352078295734	0.550741563645179	0.348949144040015	0.295795548506752	0.482762325024321	0.355589106825353	0.826343050727423
chr_6_tetrasomic_II	0.296305641865003	0.706815790798759	0.470567220643049	0.260911881215618	0.572154583191796	0.408014081089639	0.826343050727423
chr_7_tetrasomic_II	0.29695424565665	0.742141437478149	0.483986842497826	0.296649755281161	0.46405016138395	0.375717665351996	0.826343050727423
chr_8_tetrasomic_II	0.467013465630528	1.01705399492619	0.70533598718093	0.414981967511352	0.586008123877017	0.513439141606996	0.826343050727423
chr_9_disomic_II	0.280890996954181	1.5231447930637	0.721887493338595	0.201077168381942	0.720083940779035	0.5007578676204	0.826343050727423
chr_9_tetrasomic_II	0.467309361789271	1.24114609202877	0.788067586106268	0.453411406438146	0.740157556231896	0.575661084236229	0.826343050727423
chr_10_tetrasomic_II	0.264744263353344	0.721724769433144	0.453078796234531	0.289833574601903	0.493180402580047	0.397243937841096	0.826343050727423
chr_11_tetrasomic_II	0.294705357154953	0.770447198707653	0.492591400926599	0.218962898528072	0.46130505561425	0.382424614923445	0.826343050727423
chr_12_tetrasomic_II	0.305671827460909	1.08311757319736	0.608241877072534	0.209513876727805	0.748814631889963	0.589679775234855	0.826343050727423
chr_13_tetrasomic_II	0.297330439366006	0.870718646749609	0.529954027444451	0.282228197685334	0.489987610600338	0.391224955903844	0.826343050727423
chr_14_trisomic_II	0.149400130986742	1.26132025911131	0.508425005249299	2.51283681161872e-10	1	0.599791739454803	0.826343050727423
chr_14_tetrasomic_II	0.211254135176183	0.900456764007079	0.46895659011512	0.139082750457858	0.657108300040772	0.394030986622654	0.826343050727423
chr_15_tetrasomic_II	0.113200976548286	0.592704764926635	0.284711891154653	0.117172070217582	0.460204154803916	0.283416561857282	0.826343050727423
chr_16_trisomic_II	0.179172209778757	0.763709681151683	0.397738905660531	0.173604012710832	0.904794632497015	0.566380588895683	0.826343050727423
chr_17_tetrasomic_II	0.144657064490718	0.657955880092938	0.333913147940868	0.205299091433771	0.50430632068924	0.354543605519207	0.826343050727423
chr_18_tetrasomic_II	0.169731163652434	0.789060999756677	0.397006762234166	0.231708792331177	0.589159338767903	0.391192949743944	0.826343050727423
chr_19_tetrasomic_II	0.218770944660399	0.954313898581783	0.492429419342349	0.335854438417903	0.626210875569135	0.476747113316158	0.826343050727423
chr_20_tetrasomic_II	0.156101732176344	0.788704636776415	0.384117771134867	0.180980705096968	0.524604688556007	0.400203183998836	0.826343050727423
chr_21_tetrasomic_II	0.0457640891855043	0.779564550023958	0.250197762807003	0.0203220404266129	0.619559208544183	0.275384439800201	0.826343050727423
chr_22_tetrasomic_II	0.313457703683486	1.45116268779528	0.731337599106013	0.419276032044409	0.785884144886287	0.6567761402579	0.826343050727423
