Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_tetrasomic_II	0.0617718947019003	0.90408571069353	0.299647153517239	0.0966344979911824	0.371309218236883	0.218348702501537	0.83208840499567
chr_2_tetrasomic_II	0.269987897243949	1.47273602683422	0.692138995510182	0.11910649495955	0.737502723941498	0.522733427552291	0.83208840499567
chr_3_trisomic_II	0.262813758114646	1.60985029413689	0.72344861951948	0.228266991966441	0.725034967534963	0.322073481758947	0.83208840499567
chr_4_tetrasomic_II	0.0591765870090822	1.01267339940602	0.319596056749897	0.0925387436077704	0.447229845351651	0.221801424286986	0.83208840499567
chr_5_tetrasomic_II	0.0924917422395513	1.19031165229543	0.411243362619454	0.151687325060396	0.581343477517713	0.259307154682134	0.83208840499567
chr_6_tetrasomic_II	0.192522726173685	1.56126992537761	0.632225364938709	0.269819174348723	0.522910659265232	0.36959322621	0.83208840499567
chr_8_disomic_II	0	0.562399408778351	0	0	0.192307692307692	5.98308995619251e-308	0.83208840499567
chr_9_tetrasomic_II	0.201656875185394	2.10693796724184	0.780522126246599	0.0294236041932595	0.503896465193545	0.32106944683358	0.83208840499567
chr_10_tetrasomic_II	0.225323477106282	1.95342949945793	0.772336414438959	0.124360408787315	0.603058812021358	0.404074366733578	0.83208840499567
chr_11_trisomic_III	0.0333133674310414	1.19994775592244	0.30637162890726	1.26422912867702e-47	0.65952889946051	0.297075892577376	0.83208840499567
chr_13_tetrasomic_II	0.281795724573851	2.56130178705001	0.995866071739269	0.247404467684497	0.671254436036878	0.406490368417868	0.83208840499567
chr_15_tetrasomic_II	0	1.03486249990698	0	9.29139533679329e-56	0.42555699732477	0.128018419684904	0.83208840499567
chr_16_tetrasomic_II	0.0737385833872406	2.17379840616049	0.585692855019554	0.0741747428135818	0.555502069632642	0.256405956708274	0.83208840499567
chr_17_trisomic_III	0	4.26503956355152	0	0	0.454545454545455	6.0430654110871e-308	0.83208840499567
chr_19_tetrasomic_II	0.0784235737024051	2.82481773931785	0.721234743670683	0.0772253591203945	0.488828599450144	0.262381255875563	0.83208840499567
chr_20_tetrasomic_II	0.114870099291538	2.87910621764777	0.81165503266143	0.242758734664463	0.920899345936753	0.528515708908622	0.83208840499567
chr_21_tetrasomic_II	0.0137156820981487	3.64493781147401	0.60336775892132	1.2173996090342e-31	0.711149378510366	0.124478149422866	0.83208840499567
chr_22_tetrasomic_II	0	2.31267633296469	0	1.69638995598166e-102	0.357142857142857	2.63882882041591e-102	0.83208840499567
