Segment	Lachesis_min	Lachesis_max	Lachesis_mean	MutationTimer_min	MutationTimer_max	MutationTimer_mean	Cor_coeff
chr_1_trisomic_II	0	0.834610803425659	0	4.41641569070392e-165	0.0943396226415094	4.87645899181891e-165	0.893158094790433
chr_2_tetrasomic_II	0.261268119004654	2.6978106995932	0.871054367892042	1.84918712503563e-11	0.529641408696852	0.210615248218011	0.893158094790433
chr_3_trisomic_II	0.030673545491555	1.78882780486878	0.339796531112313	7.79855780875719e-44	0.0955000430792505	1.65393568148998e-33	0.893158094790433
chr_5_tetrasomic_II	0.0373111761708516	2.00263361206606	0.388572477504904	1.2579308111265e-51	0.311300218196481	0.113842497508339	0.893158094790433
chr_8_disomic_II	0	1.29574993810395	0	4.23407566902701e-308	0.238095238095238	5.55722431559795e-308	0.893158094790433
chr_11_trisomic_II	0.0746606320278209	2.91058136592129	0.615059917224472	1.00970032936251e-62	0.509544374389046	0.166557315966375	0.893158094790433
chr_12_tetrasomic_II	0.00267752679888044	2.00933422410476	0.228786258502837	3.06046846009588e-29	0.285682925231625	0.0545189986883947	0.893158094790433
chr_13_trisomic_II	0.00796251707912049	2.88621288488329	0.371543051144283	5.44524821593865e-96	0.365084310129951	0.0737983320338409	0.893158094790433
chr_14_tetrasomic_II	3.37197229936835e-47	2.14567941216203	0.0143175137569878	1.28545619701464e-66	0.138888888891236	5.64718164644457e-61	0.893158094790433
chr_16_tetrasomic_II	0.00934480371736564	3.66362505267712	0.465086541994533	1.90855748453984e-25	0.748349367435957	0.20637046863839	0.893158094790433
chr_17_trisomic_III	0	9.87747520990575	0	2.55712908573395e-308	0.625	6.81901089529054e-308	0.893158094790433
chr_19_tetrasomic_II	0	3.31962845282812	0	9.08478645632498e-69	0.208333333333333	1.14755197343052e-68	0.893158094790433
